timestamp,RMSSD,LFn,HFn,LF,HF
5.05,400,0.1,0.1,10000,10000
10.08,400,0.1,0.1,10000,10000
15.09,400,0.1,0.1,10000,10000
20.12,400,0.1,0.1,10000,10000
25.12,400,0.1,0.1,10000,10000
30.15,400,0.1,0.1,10000,10000
40.17,400,0.1,0.1,10000,10000
45.19,400,0.1,0.1,10000,10000
50.21,400,0.1,0.1,10000,10000
55.23,400,0.1,0.1,10000,10000
60.26,400,0.1,0.1,10000,10000
65.29,400,0.1,0.1,10000,10000
70.32,400,0.1,0.1,10000,10000
75.34,400,0.1,0.1,10000,10000
80.36,400,0.1,0.1,10000,10000
85.37,400,0.1,0.1,10000,10000
90.39,400,0.1,0.1,10000,10000
95.44,400,0.1,0.1,10000,10000
100.46,400,0.1,0.1,10000,10000
105.49,400,0.1,0.1,10000,10000
110.52,400,0.1,0.1,10000,10000
115.55,400,0.1,0.1,10000,10000
120.58,400,0.1,0.1,10000,10000
125.6,400,0.1,0.1,10000,10000
130.63,400,0.1,0.1,10000,10000
135.66,400,0.1,0.1,10000,10000
140.69,400,0.1,0.1,10000,10000
145.72,400,0.1,0.1,10000,10000
150.74,400,0.1,0.1,10000,10000
155.77,400,0.1,0.1,10000,10000
160.81,400,0.1,0.1,10000,10000
165.85,400,0.1,0.1,10000,10000
170.88,400,0.1,0.1,10000,10000
175.91,400,0.1,0.1,10000,10000
180.92,400,0.1,0.1,10000,10000
185.95,400,0.1,0.1,10000,10000
190.96,400,0.1,0.1,10000,10000
195.98,400,0.1,0.1,10000,10000
201.01,400,0.1,0.1,10000,10000
206.07,400,0.1,0.1,10000,10000
211.1,400,0.1,0.1,10000,10000
216.11,400,0.1,0.1,10000,10000
221.14,400,0.1,0.1,10000,10000
226.18,400,0.1,0.1,10000,10000
231.21,400,0.1,0.1,10000,10000
236.24,400,0.1,0.1,10000,10000
241.27,400,0.1,0.1,10000,10000
246.28,400,0.1,0.1,10000,10000
251.3,400,0.1,0.1,10000,10000
256.32,400,0.1,0.1,10000,10000
261.37,400,0.1,0.1,10000,10000
266.39,400,0.1,0.1,10000,10000
271.42,400,0.1,0.1,10000,10000
276.43,400,0.1,0.1,10000,10000
281.45,400,0.1,0.1,10000,10000
286.48,400,0.1,0.1,10000,10000
291.49,400,0.1,0.1,10000,10000
296.52,400,0.1,0.1,10000,10000
301.54,,0.1,0.1,10000,10000
306.64,31.36160968122894,0.078085651128686,0.04917769999382845,293.0795200160716,184.5790680023001
311.7,31.378801976543752,0.080640776721004,0.04804741202379053,296.46524494227026,176.64001208417298
316.76,31.18119091161636,0.08814025516073085,0.04867266020915069,299.00844330993954,165.11792862809665
321.81,31.236682555589216,0.08678855729616684,0.04820308500847125,293.55285477133407,163.04169182965552
326.86,31.531289574361246,0.08527719289333295,0.047267991678643304,288.6506954627676,159.99516644778535
331.91,31.14734825584333,0.081324222792422,0.04804129807432452,277.1905227545065,163.74693873210865
336.97,30.99892471253371,0.07642818742214129,0.04722170453606416,269.03550802909103,166.22552095457917
342.02,30.430617343558975,0.0742768879793008,0.05036629823184011,256.3460672944112,173.825301882703
347.09,30.916374661693798,0.055993343816624144,0.08061822824491134,145.50353486223744,209.4934216177785
352.13,30.79252791313014,0.07613807477520203,0.06032089091390039,235.72335004254498,186.75337570272555
357.2,30.460174362964867,0.07945197563540032,0.06810656738124249,223.494680734867,191.58057947694985
362.24,30.198593612613408,0.0825688380222091,0.07487686338367926,217.43358535412403,197.17783676700367
367.31,30.203802126906943,0.07929742937868133,0.07739297140434485,207.0912815821474,202.1176444073374
372.36,30.22760104885168,0.07433476274506617,0.10181139934750486,154.55202923147635,211.67967431358318
377.41,31.211493129467332,0.07217994710567754,0.07635142902514565,195.88907764135777,207.21005775243813
382.45,30.96521345711094,0.06640910600632469,0.07263460195242329,190.74497106685402,208.62628457229863
387.51,30.619814397018562,0.07043812651141906,0.0766044680063786,193.9522032548091,210.93129651299046
392.54,32.59515983155236,0.07570294804561625,0.05802405064308813,223.96011051447206,171.65874156833252
397.59,32.69470630277506,0.08211957092595777,0.08324765972746091,203.12605550005816,205.9164284394118
402.68,32.31167659599923,0.0838966879277293,0.08561811633760223,210.4056327363977,214.72282621251847
407.78,32.41999660356677,0.0841099894687202,0.07996889875592274,220.85144383316836,209.9779926683033
412.9,32.67618908828466,0.0625930979151727,0.041991007927870784,256.49245652858315,172.06971909469954
417.99,32.78873470561964,0.06763178717170294,0.04076950872066673,282.50306792531546,170.29730801221777
423.07,32.573336062218466,0.06609508085007351,0.058130742913749985,253.10763419375735,222.60862114988117
428.14,32.889327526851915,0.06263228773094143,0.05442519253297208,262.2799311412603,227.9117730972781
433.22,32.68978773596155,0.05753987327560177,0.04877430062260688,272.5284311631252,231.01169455293132
438.31,32.0953635210845,0.05318472954268952,0.04536900063873734,279.6529934255876,238.55676143217806
443.37,31.186891833304298,0.0488775240234651,0.040886259695587596,289.61574376951125,242.26481902001055
448.48,30.713610056400555,0.06240243567353945,0.05582077432086642,229.72147895771428,205.4924730925475
453.59,30.60513285877666,0.05725889752905451,0.05587136471184513,218.57118831864096,213.27463686941553
458.67,30.73181485764296,0.043962684705744715,0.03415702088978757,326.8856985044514,253.97542727708648
463.78,30.8865266433422,0.049928661373564207,0.05879989082635935,187.14261892311475,220.39376299931004
468.88,30.74627348693388,0.06195173341155011,0.06221810429354371,227.66854174880658,228.647437203837
473.99,30.95847164012033,0.06679769752368508,0.05996156092475788,244.03175012202996,219.0573207606295
479.09,30.801154379521414,0.04882393382400465,0.02845781292594693,392.0670380821314,228.52256158609245
484.22,30.894528805475566,0.049713652442848505,0.025802273591873016,407.0203235333638,211.25081801893003
489.29,31.386479750222247,0.04818316849079939,0.024045688607785498,420.80715997984476,210.00275095511978
494.37,30.824621706856135,0.06890330788379559,0.044995910883720056,314.74927429302306,205.54064429953286
499.42,30.78022453170578,0.04807512718401038,0.02181701561714231,439.58654636710685,199.48915601343597
504.48,30.818059786248128,0.048718065755667075,0.037437026769154974,274.69487515046495,211.08718572558257
509.57,30.660869017183593,0.049419357647043374,0.02279866877130054,443.6382063490322,204.66394146769284
514.66,30.729702353611774,0.05021142667892032,0.03313398754322115,349.4196031056279,230.57828750202927
519.75,30.62274986001035,0.04662796419675812,0.02381208921921194,427.23450571352527,218.18122113690075
524.87,30.558104535605423,0.045840533521082444,0.024576872329581844,419.93881504238044,225.14534301364213
